corporate_name_S2,main_customers,revenue,profit
Sterling Foods International,Amazon;US Government;Ford,86801075,21654919
Matrix Financial Group,Target Corp;Apple,55411364,8878613
Global Logistics Co.,Target Corp,43763518,4284583
TechCorp International,Amazon;US Government,37329623,9207302
Apex Industries Group,Walmart Inc;Amazon,31347590,5338263
Vertex Solutions Co.,General Electric;Apple,98405136,9900341
Nova Energy Co.,Target Corp;US Government,55802205,12663932
Quantum Retail Inc.,General Electric;Target Corp,59376022,5876388
Horizon Health Group,General Electric,79151044,19708871
Vanguard Aerospace Corp.,Ford;Amazon;Target Corp,9876728,825243
Sterling Foods Group,Ford;Walmart Inc;Apple,18494050,4072181
Matrix Financial Co.,Walmart Inc,56600258,11762598
Global Logistics LLC,Walmart Inc,34856797,7478953
TechCorp Corp.,General Electric;Walmart Inc,73893323,7866358
Apex Industries Co.,General Electric;Target Corp,86414416,14840534
Vertex Solutions Incorporated,Walmart Inc;Ford;General Electric,79349044,18029350
Nova Energy International,General Electric;Ford;Apple,13109417,2221451
Quantum Retail Ltd.,Target Corp;US Government,39339072,6647448
Horizon Health International,Apple,1447734,169582
Vanguard Aerospace International,Target Corp,1046823,200299
Sterling Foods Incorporated,Walmart Inc;Apple;Ford,49534491,3275236
Matrix Financial Inc.,Walmart Inc,47793334,2836347
Global Logistics Co.,Amazon;General Electric;Apple,78947214,14179875
TechCorp Incorporated,General Electric;Ford;US Government,67451171,14397469
Apex Industries Ltd.,Target Corp;General Electric,42220422,4664160
Vertex Solutions Group,Walmart Inc;Apple,55253197,13098000
Nova Energy Corp.,Ford,94816117,22465546
Quantum Retail Ltd.,General Electric;Apple;US Government,67219526,7280823
Horizon Health LLC,General Electric;Target Corp,32362437,2981774
Vanguard Aerospace Group,Walmart Inc;General Electric;Target Corp,93080422,20256058
Sterling Foods Incorporated,Amazon;General Electric;Target Corp,66079051,13181607
Matrix Financial Ltd.,US Government,83297517,6303585
Global Logistics Co.,Target Corp;Ford,21522392,4716284
TechCorp International,General Electric;Apple,89006101,8334718
Apex Industries LLC,Walmart Inc,13039644,2114749
Vertex Solutions Inc.,US Government;Ford;Amazon,46436249,9154399
Nova Energy International,US Government,88238610,8273195
Quantum Retail Group,Walmart Inc,99875732,6593896
Horizon Health Incorporated,Target Corp;US Government;Ford,53343329,3717484
Vanguard Aerospace Corp.,Target Corp;US Government,7331422,567906
Sterling Foods Co.,US Government,83808976,6945765
Matrix Financial Co.,General Electric,57990586,3553162
Global Logistics Corp.,US Government;General Electric,31189617,5444430
TechCorp Ltd.,Amazon;Ford,82098575,7855842
Apex Industries LLC,US Government,5859884,1249630
Vertex Solutions Co.,Walmart Inc;General Electric,27936311,2684288
Nova Energy Inc.,Ford;Apple;Walmart Inc,41269430,3277211
Quantum Retail Corp.,Amazon;General Electric;Target Corp,72548376,6607554
Horizon Health Ltd.,Walmart Inc;General Electric,45370382,5704438
Vanguard Aerospace Corp.,US Government;Target Corp;Apple,9666495,1457068
Sterling Foods LLC,Walmart Inc;US Government;Amazon,35499125,6535900
Matrix Financial Inc.,Ford,46146936,7421745
Global Logistics Inc.,US Government;Ford;Amazon,39122191,3823160
TechCorp Group,US Government;Amazon;Ford,61266568,9737983
Apex Industries Incorporated,Amazon;Target Corp;Ford,40669773,4090589
Vertex Solutions Co.,Target Corp;Apple;General Electric,98009805,13949177
Nova Energy Group,Ford;US Government;Walmart Inc,69932803,9720198
Quantum Retail Co.,Target Corp;Walmart Inc,94729266,21170503
Horizon Health International,Target Corp;General Electric;US Government,15519191,1043470
Vanguard Aerospace Co.,Apple;Ford,66704337,4341991
Sterling Foods Ltd.,Target Corp;General Electric,45596442,5806218
Matrix Financial International,Amazon;US Government;Target Corp,5646927,714913
Global Logistics LLC,Ford;Target Corp;US Government,30117721,5407020
TechCorp LLC,General Electric;Target Corp,84719938,6455465
Apex Industries LLC,Target Corp;Amazon,73203202,17437178
Vertex Solutions Co.,US Government,64554269,13411273
Nova Energy LLC,Amazon;Target Corp;Ford,93947668,16286123
Quantum Retail Corp.,US Government;Ford,93420592,8298009
Horizon Health Corp.,Amazon;Target Corp,76429946,14862680
Vanguard Aerospace Incorporated,US Government;Apple;Walmart Inc,54373676,4155188
Sterling Foods Ltd.,Walmart Inc;Amazon;US Government,7311322,1258795
Matrix Financial Corp.,Walmart Inc;Apple,67404407,14656551
Global Logistics Incorporated,Walmart Inc;Apple;Target Corp,65748418,10137363
TechCorp Inc.,Amazon;Target Corp;Walmart Inc,95322863,16297324
Apex Industries LLC,Target Corp;Walmart Inc,19614341,2508269
Vertex Solutions Ltd.,Walmart Inc,95354915,17676734
Nova Energy Inc.,Ford,46011342,10077482
Quantum Retail Incorporated,US Government,13523808,1077265
Horizon Health LLC,General Electric;Apple;Target Corp,50676823,7212854
Vanguard Aerospace Incorporated,US Government,32580664,2089297
Sterling Foods Incorporated,Target Corp,94998785,9851321
Matrix Financial Incorporated,US Government;Amazon;Walmart Inc,47882826,11633696
Global Logistics Incorporated,Apple,22486740,1391480
TechCorp Ltd.,US Government;General Electric;Apple,52739199,12091240
Apex Industries LLC,Target Corp;General Electric;Apple,33144625,2375410
Vertex Solutions Co.,Walmart Inc;US Government,41872385,2635422
Nova Energy Ltd.,Walmart Inc;Ford,20220809,4425447
Quantum Retail Ltd.,General Electric;Apple;Walmart Inc,90075739,8785129
Horizon Health LLC,General Electric,82372528,5111160
Vanguard Aerospace International,Amazon,45450865,6873877
Sterling Foods Incorporated,Target Corp;Apple,58710350,10042649
Matrix Financial Ltd.,Ford;Apple,16086363,2140443
Global Logistics Inc.,Walmart Inc;Apple;Ford,10969852,1730023
TechCorp Group,General Electric;Target Corp,95865288,22938344
Apex Industries Co.,Apple;General Electric;Amazon,57479620,12564732
Vertex Solutions Group,General Electric;Apple,78833515,8174693
Nova Energy Group,Amazon,68622893,7151113
Quantum Retail Co.,Amazon;Ford;Walmart Inc,9502866,2267821
Horizon Health Group,Amazon,98818455,23950578
Vanguard Aerospace Inc.,Ford,74398249,4498084
Sterling Foods International,General Electric,99556704,16396514
Matrix Financial Co.,Amazon;General Electric,78400401,15867279
Global Logistics Group,Apple;Ford,3831450,280130
TechCorp Incorporated,Apple;General Electric;Ford,68270374,9032833
Apex Industries Ltd.,Walmart Inc;Amazon;Target Corp,68771193,16960291
Vertex Solutions International,Apple,94006737,6502700
Nova Energy Group,Walmart Inc,66170223,5393064
Quantum Retail Inc.,US Government,9776717,1117768
Horizon Health Group,Walmart Inc;Apple;Amazon,16572212,1156009
Vanguard Aerospace International,Amazon,11600678,928748
Sterling Foods Incorporated,General Electric;US Government;Amazon,89434396,12861894
Matrix Financial Corp.,Ford;Walmart Inc,79501893,19454954
Global Logistics International,Amazon;Apple,30414461,4279850
TechCorp Corp.,Amazon,31982679,7233660
Apex Industries LLC,US Government;General Electric;Ford,59884078,7728122
Vertex Solutions Group,Ford,57799365,8177948
Nova Energy Incorporated,General Electric;Amazon;US Government,5612565,688187
Quantum Retail Ltd.,US Government;Ford;Amazon,61333488,10230692
Horizon Health LLC,Walmart Inc;Target Corp,43420397,4844485
Vanguard Aerospace Incorporated,Target Corp;General Electric;Amazon,98372125,21089687
Sterling Foods Co.,Ford,42673577,8796839
Matrix Financial Inc.,General Electric;Ford;Apple,74038026,4782824
Global Logistics LLC,Apple,66006022,4562692
TechCorp Corp.,Apple;General Electric,2133976,354593
Apex Industries Inc.,Ford;General Electric,20812884,4887628
Vertex Solutions LLC,Walmart Inc;Ford;General Electric,26810293,2850618
Nova Energy Ltd.,Amazon;US Government,69815686,11144554
Quantum Retail Group,Target Corp;Ford,85200278,6679908
Horizon Health Incorporated,Apple,11830285,1016709
Vanguard Aerospace Co.,Walmart Inc,1039453,108559
Sterling Foods International,Target Corp;Ford;US Government,27218072,2999005
Matrix Financial LLC,Apple,43553327,4851791
Global Logistics Inc.,Walmart Inc;Amazon;Apple,38829199,6473057
TechCorp Corp.,Target Corp;Apple;Walmart Inc,48861204,11356798
Apex Industries Corp.,US Government;General Electric;Apple,4048568,901125
Vertex Solutions Group,Apple,79800595,18584095
Nova Energy Inc.,Amazon,78350710,14497444
Quantum Retail LLC,Target Corp;Walmart Inc,85583397,15839612
Horizon Health Group,Ford,92118191,11400386
Vanguard Aerospace Ltd.,Apple;Walmart Inc;Target Corp,96483642,13034721
Sterling Foods Ltd.,US Government;Amazon;Apple,22550081,5438645
Matrix Financial Ltd.,Target Corp;Ford,35404160,5818803
Global Logistics Inc.,Ford,99742107,9495382
TechCorp Incorporated,Walmart Inc,44718468,4769664
Apex Industries LLC,Apple;Amazon;Ford,19653112,3690769
Vertex Solutions LLC,Target Corp;Walmart Inc;US Government,14198517,3210909
Nova Energy Ltd.,US Government,86028543,16856295
Quantum Retail Ltd.,Target Corp;Amazon;Walmart Inc,39150541,9559002
Horizon Health International,General Electric;Amazon,15426179,2319181
Vanguard Aerospace Co.,Amazon;Target Corp;Apple,90127120,20340854
Sterling Foods Incorporated,Ford;Target Corp;US Government,17862228,2044705
Matrix Financial International,Target Corp;General Electric;Walmart Inc,28785766,2227485
Global Logistics LLC,General Electric,29025067,3619583
TechCorp Inc.,Target Corp,62431564,3890632
Apex Industries Corp.,Walmart Inc;Amazon;Target Corp,53214801,12245384
Vertex Solutions Ltd.,Apple,90805626,11474750
Nova Energy LLC,Amazon,50542482,8540367
Quantum Retail Co.,Target Corp;Ford;US Government,43876319,9395932
Horizon Health Inc.,Amazon,75204133,10076219
Vanguard Aerospace Corp.,US Government;Apple;Target Corp,10392502,841811
Sterling Foods Incorporated,Walmart Inc;Target Corp,61661521,7586653
Matrix Financial Corp.,Apple;Walmart Inc,33875659,4071503
Global Logistics LLC,Amazon;Target Corp;US Government,91708825,11694765
TechCorp Ltd.,Amazon,79166335,10519233
Apex Industries Corp.,Ford,4797161,1062499
Vertex Solutions Group,Amazon,21429591,1818553
Nova Energy Corp.,Target Corp,78656995,19045702
Quantum Retail Ltd.,Walmart Inc;General Electric,44049449,4007361
Horizon Health Corp.,Amazon;Walmart Inc;US Government,62732066,6818548
Vanguard Aerospace International,General Electric;Walmart Inc,18886723,4001856
Sterling Foods Group,US Government;General Electric,6331823,1297278
Matrix Financial Co.,Target Corp,18065323,1236894
Global Logistics Ltd.,Walmart Inc;Amazon;Target Corp,28088619,2364193
TechCorp Group,Walmart Inc;Target Corp,19202284,2789105
Apex Industries Inc.,Target Corp;US Government;Ford,88282081,7961388
Vertex Solutions Incorporated,Amazon,45097840,3192978
Nova Energy Ltd.,Amazon;Walmart Inc;US Government,98165860,10483040
Quantum Retail Ltd.,Target Corp;General Electric,2110157,443111
Horizon Health Corp.,Apple;Ford;US Government,26663268,4729311
Vanguard Aerospace Co.,Amazon;US Government,50644496,12352860
Sterling Foods Co.,Ford;Target Corp;US Government,90833096,8889283
Matrix Financial Corp.,Walmart Inc;Amazon;US Government,94871551,11197488
Global Logistics Inc.,Amazon,81138146,10068050
TechCorp Ltd.,US Government;Apple,11400858,896526
Apex Industries International,Amazon;Walmart Inc;US Government,50358224,4878420
Vertex Solutions Ltd.,Apple,80249812,7029727
Nova Energy Co.,Walmart Inc;General Electric;Amazon,35249288,7771354
Quantum Retail Co.,Ford,79977264,16080626
Horizon Health Group,Target Corp;US Government,88005998,18436132
Vanguard Aerospace Ltd.,Apple,81693688,12441000
Sterling Foods Incorporated,Amazon,15800128,3855306
Matrix Financial LLC,Target Corp;US Government,20161551,3617930
Global Logistics Corp.,Target Corp,13410445,1421202
TechCorp Incorporated,General Electric;Walmart Inc,70459133,13728626
Apex Industries LLC,Ford;General Electric,17107084,3531992
Vertex Solutions Inc.,General Electric;Amazon;Apple,40482392,8554180
Nova Energy Corp.,US Government;Apple;Walmart Inc,92510152,15166310
Quantum Retail Group,Target Corp;Amazon;Ford,73022107,16125948
Horizon Health Corp.,Walmart Inc,37900322,2200295
Vanguard Aerospace Co.,Amazon;Target Corp;General Electric,15931240,1046017
Sterling Foods Corp.,Amazon,29712214,7172425
Matrix Financial Inc.,Target Corp,57001690,4563206
Global Logistics Ltd.,Walmart Inc;Apple;Amazon,89338751,6195872
TechCorp Co.,Apple;Target Corp;Walmart Inc,57729274,9689844
Apex Industries Co.,Ford;General Electric;US Government,44141377,8412670
Vertex Solutions Inc.,Apple;General Electric,67626833,8401176
Nova Energy LLC,Amazon,89285593,13459864
Quantum Retail Corp.,Apple;Target Corp,95567045,23265628
Horizon Health Co.,Amazon,70349457,9326505
Vanguard Aerospace Group,Walmart Inc;Target Corp,46665122,11296557
Sterling Foods Co.,US Government;Amazon,26358484,2605697
Matrix Financial Incorporated,Apple;Walmart Inc;Ford,33416266,7322435
Global Logistics Inc.,US Government,5862153,1449943
TechCorp International,Amazon;General Electric,63530088,5162961
Apex Industries Co.,US Government;General Electric,74563924,9415518
Vertex Solutions International,US Government;Amazon,6286099,440116
Nova Energy Group,Apple,91746306,5565298
Quantum Retail Group,Ford;Walmart Inc,30735941,2946126
Horizon Health LLC,Target Corp;Ford,1123700,229545
Vanguard Aerospace Ltd.,Amazon;General Electric,69416547,11196795
Sterling Foods International,Walmart Inc,65964756,16196550
Matrix Financial Group,Walmart Inc;Amazon,6139498,650475
Global Logistics Group,Walmart Inc;US Government;Target Corp,11085888,1177717
TechCorp Inc.,Apple;Ford,35683008,4347282
Apex Industries Incorporated,Walmart Inc;Ford;Target Corp,3067228,604572
Vertex Solutions Ltd.,US Government;Walmart Inc,47629791,4750940
Nova Energy Inc.,Ford,63468089,12804776
Quantum Retail Ltd.,US Government,43746127,10643128
Horizon Health Corp.,US Government;Amazon,79887116,13522627
Vanguard Aerospace Ltd.,Walmart Inc;Target Corp,40536328,2890927
Sterling Foods Incorporated,General Electric;US Government,85422751,18068155
Matrix Financial LLC,Walmart Inc;Ford;Apple,71229976,11488465
Global Logistics Co.,Ford,23054656,4707404
TechCorp Ltd.,Amazon;Target Corp;Ford,93651360,9883929
Apex Industries Incorporated,Apple,16727970,3315719
Vertex Solutions Corp.,Apple;General Electric;Walmart Inc,51116485,9851520
Nova Energy Ltd.,Target Corp;US Government,77512883,4976394
Quantum Retail Group,Ford,93241156,14263128
Horizon Health International,Ford;Walmart Inc,53864433,9726746
Vanguard Aerospace Co.,Ford,56049095,11662738
Sterling Foods LLC,Walmart Inc,29547700,6079349
Matrix Financial Ltd.,US Government;General Electric;Ford,52966202,11715983
Global Logistics LLC,US Government,66370766,10686622
TechCorp LLC,Target Corp,66859020,6494866
Apex Industries Corp.,Amazon,86811773,21423783
Vertex Solutions Incorporated,Ford;General Electric,92219030,20084818
Nova Energy Inc.,Amazon;Apple,44577042,5885767
Quantum Retail Group,Apple;Target Corp,1674628,159250
Horizon Health Ltd.,Target Corp,59576718,6417307
Vanguard Aerospace International,Ford;Amazon,29841272,7270706
Sterling Foods Inc.,Amazon,9127112,1883980
Matrix Financial Corp.,Ford,35837278,4161605
Global Logistics Ltd.,Amazon;US Government;Target Corp,55243289,6904971
TechCorp Co.,General Electric;Amazon,85854669,14769074
Apex Industries Ltd.,US Government;Amazon,96410943,23650543
Vertex Solutions Ltd.,Walmart Inc;Amazon,15571807,2088904
Nova Energy Co.,Target Corp;Walmart Inc;Amazon,858133,175539
Quantum Retail Group,Apple,53657278,3775309
Horizon Health Group,General Electric,31179964,4078691
Vanguard Aerospace Group,Ford;General Electric;Target Corp,69389950,6971287
Sterling Foods Inc.,Amazon;US Government;Walmart Inc,29909373,4390988
Matrix Financial Co.,US Government;General Electric;Target Corp,33400411,6463986
Global Logistics Ltd.,Walmart Inc,66351826,11326060
TechCorp Co.,Target Corp,29814622,1648119
Apex Industries Group,Walmart Inc,1506427,351898
Vertex Solutions International,Walmart Inc,29143080,1590608
Nova Energy Incorporated,Target Corp;General Electric,49625989,11277811
Quantum Retail International,Ford,30763381,5433806
Horizon Health Corp.,Ford;Target Corp;General Electric,32833597,5970435
Vanguard Aerospace Co.,General Electric;Apple,47958087,2979394
Sterling Foods Inc.,US Government,86192133,6072938
Matrix Financial Ltd.,US Government;Ford,43766225,9948227
Global Logistics Co.,Ford,65141063,6501570
TechCorp Group,Amazon,19459971,2305049
Apex Industries Inc.,General Electric,59090932,9362097
Vertex Solutions Group,Target Corp;Walmart Inc;US Government,78472155,9273476
Nova Energy Co.,General Electric;Target Corp,46085145,2345046
Quantum Retail Co.,Amazon;US Government,85660530,10560399
Horizon Health Incorporated,Target Corp,22764244,3482884
Vanguard Aerospace Incorporated,US Government,67826071,8093194
Sterling Foods Inc.,US Government;General Electric;Walmart Inc,9046367,472158
Matrix Financial Incorporated,Walmart Inc;Amazon,13623041,2920645
Global Logistics Co.,Amazon;Target Corp,60155821,11259877
TechCorp Incorporated,Amazon,10304841,2551127
Apex Industries Group,Amazon;Target Corp;US Government,70968905,12315252
Vertex Solutions Corp.,Amazon;Walmart Inc,37561806,8022293
Nova Energy LLC,Amazon;General Electric;Walmart Inc,74484362,11813987
Quantum Retail LLC,Target Corp,84437051,8815201
Horizon Health International,Ford;Target Corp,91213417,21376674
Vanguard Aerospace Group,US Government;Walmart Inc;General Electric,45572517,7229541
Sterling Foods Inc.,General Electric,14065035,845839
Matrix Financial Corp.,US Government;Walmart Inc,93800119,8981428
Global Logistics Inc.,Walmart Inc;Apple,72017621,7542828
TechCorp Incorporated,Walmart Inc,11191903,1979205
Apex Industries LLC,Target Corp;Walmart Inc;Apple,40607183,6846479
Vertex Solutions Co.,Amazon;Walmart Inc;General Electric,80515361,12451750
Nova Energy Group,Target Corp;Apple;General Electric,60413804,9180035
Quantum Retail Group,General Electric,23432803,5733774
Horizon Health Corp.,General Electric;US Government,6081815,912768
Vanguard Aerospace Incorporated,General Electric;Apple,61164648,11826836
Sterling Foods Ltd.,General Electric,67179733,7710051
Matrix Financial International,General Electric,43118681,4491090
Global Logistics Corp.,Walmart Inc;Target Corp,62621415,7612330
TechCorp Incorporated,US Government;Amazon;General Electric,56612936,11809205
Apex Industries Corp.,Ford,43578544,7575300
Vertex Solutions Ltd.,Walmart Inc,64200069,10283724
Nova Energy Incorporated,Ford,42890454,5835846
Quantum Retail Corp.,US Government;Apple,35924692,7433915
Horizon Health Incorporated,Amazon;Ford,97702238,21204349
Vanguard Aerospace Ltd.,General Electric,40197534,9172019
Sterling Foods Group,Walmart Inc;Target Corp,21406046,2178537
Matrix Financial Group,Target Corp;Amazon,73922512,7781214
Global Logistics Corp.,Apple;Amazon,81551609,12860691
TechCorp Ltd.,General Electric,9730300,1772815
Apex Industries Ltd.,Ford,29701247,3357651
Vertex Solutions Group,Target Corp;Apple,8649622,713988
Nova Energy Co.,Ford,25350336,3592715
Quantum Retail Ltd.,General Electric;Apple;Walmart Inc,2474173,543249
Horizon Health Group,Walmart Inc,85080646,8200066
Vanguard Aerospace Ltd.,US Government;Target Corp,2488553,352059
Sterling Foods Incorporated,Walmart Inc;US Government,81632411,16444910
Matrix Financial Co.,Amazon;Target Corp,20655329,3987730
Global Logistics Group,Amazon,25275009,3292363
TechCorp International,US Government,7722395,1533933
Apex Industries Group,Walmart Inc;Amazon;Ford,51381042,8874310
Vertex Solutions Incorporated,Ford;Amazon;Apple,89032361,8712781
Nova Energy Corp.,Walmart Inc,4382542,692519
Quantum Retail Group,Target Corp;Ford;Walmart Inc,21562230,2061795
Horizon Health International,US Government,79553254,11228486
Vanguard Aerospace Ltd.,Ford,78080349,6686655
Sterling Foods Corp.,Walmart Inc;General Electric,82366086,20402806
Matrix Financial Inc.,Apple,54900886,12638429
Global Logistics International,Walmart Inc,8135665,724884
TechCorp Incorporated,Apple;General Electric,80456447,12003183
Apex Industries Corp.,Ford;Walmart Inc;Apple,38361812,5720133
Vertex Solutions Corp.,Ford;Amazon,34923340,8117179
Nova Energy Co.,General Electric;Ford;Apple,7769778,1282230
Quantum Retail Corp.,Walmart Inc;Target Corp,3562226,450319
Horizon Health Co.,US Government,1081837,109523
Vanguard Aerospace Corp.,General Electric;Apple;Walmart Inc,53128225,10072235
Sterling Foods Group,Amazon;Target Corp;General Electric,74773770,8213704
Matrix Financial LLC,Walmart Inc;Target Corp,45035193,7381904
Global Logistics Co.,Amazon,4961101,771732
TechCorp International,Amazon;General Electric,56930249,4873885
Apex Industries Corp.,Amazon,48592607,3158896
Vertex Solutions Ltd.,Amazon;Ford;US Government,5440297,650199
Nova Energy Incorporated,Target Corp;US Government,77668539,16034091
Quantum Retail Group,Apple,51172384,2726580
Horizon Health Inc.,Amazon;Apple;Target Corp,38489037,6819436
Vanguard Aerospace Co.,Ford;Apple;US Government,17066980,3230701
Sterling Foods International,Amazon;Target Corp,21863463,1798170
Matrix Financial Incorporated,Walmart Inc;Target Corp;US Government,65618237,15935858
Global Logistics Group,Target Corp;Ford,83479428,7010409
TechCorp LLC,US Government;Apple,33938599,5160885
Apex Industries International,Walmart Inc;Target Corp;Ford,12742029,2613042
Vertex Solutions Group,Amazon,18758289,2538840
Nova Energy Incorporated,Amazon;Target Corp;General Electric,37203004,5400441
Quantum Retail Corp.,Apple;Ford;General Electric,69915235,6881697
Horizon Health Incorporated,Ford;US Government;Walmart Inc,1900595,316974
Vanguard Aerospace Group,General Electric;Ford,35313223,8608620
Sterling Foods LLC,Apple;Target Corp;General Electric,53847847,12365747
Matrix Financial Inc.,Ford;Amazon,97210079,11058083
Global Logistics International,Walmart Inc;Amazon;Target Corp,8864268,1658504
